label,sentence,sample_index
1,what sets ms birot s film apart from others in the genre is a greater attention to the parents and particularly the fateful fathers in the emotional evolution of the two bewitched adolescents,2475
1,all three women deliver remarkable performances,2476
1,claire is a terrific role for someone like judd who really ought to be playing villains,2477
1,compassionately explores the seemingly irreconcilable situation between conservative christian parents and their estranged gay and lesbian children,2478
1,rodriguez does a splendid job of racial profiling hollywood style casting excellent latin actors of all ages a trend long overdue,2480
1,beneath the film s obvious determination to shock at any cost lies considerable skill and determination backed by sheer nerve,2481
1,bielinsky is a filmmaker of impressive talent,2482
1,so beautifully acted and directed it s clear that washington most certainly has a new career ahead of him if he so chooses,2483
1,a visual spectacle full of stunning images and effects,2484
1,a gentle and engrossing character study,2485
1,it s enough to watch huppert scheming with her small intelligent eyes as steady as any noir villain and to enjoy the perfectly pitched web of tension that chabrol spins,2486
1,a mischievous visual style and oodles of charm make cherish a very good but not great movie,2488
1,a strong piece of work,2490
1,a stirring tribute to the bravery and dedication of the world s reporters who willingly walk into the nightmare of war not only to record the events for posterity but to help us clearly see the world of our making,2491
1,daring and beautifully made,2493
1,quaid is utterly fearless as the tortured husband living a painful lie and moore wonderfully underplays the long suffering heroine with an unflappable 50s dignity somewhere between jane wyman and june cleaver,2497
1,ferrara s best film in years,2498
1,a remarkably insightful look at the backstage angst of the stand up comic,2499
1,davis candid archly funny and deeply authentic take on intimate relationships comes to fruition in her sophomore effort,2501
1,romantic riveting and handsomely animated,2506
1,shot largely in small rooms the film has a gentle unforced intimacy that never becomes claustrophobic,2508
1,a chance to see three splendid actors turn a larky chase movie into an emotionally satisfying exploration of the very human need to be somebody and to belong to somebody,2512
1,metaphors abound but it is easy to take this film at face value and enjoy its slightly humorous and tender story,2513
1,but kouyate elicits strong performances from his cast and he delivers a powerful commentary on how governments lie no matter who runs them,2514
1,the best comedy concert movie i ve seen since cho s previous concert comedy film i m the one that i want in 2000,2515
1,offers laughs and insight into one of the toughest ages a kid can go through,2517
1,a perceptive good natured movie,2518
1,hugely accomplished slice of hitchcockian suspense,2521
1,tells a fascinating compelling story,2523
1,a triumph a film that hews out a world and carries us effortlessly from darkness to light,2524
1,what begins as a conventional thriller evolves into a gorgeously atmospheric meditation on life changing chance encounters,2525
1,the lady and the duke is a smart romantic drama that dares to depict the french revolution from the aristocrats perspective,2526
1,an action thriller of the finest kind evoking memories of day of the jackal the french connection and heat,2532
1,classic cinema served up with heart and humor,2534
1,nicole holofcener s lovely and amazing from her own screenplay jumps to the head of the class of women s films that manage to avoid the ghetto of sentimental chick flicks by treating female follies with a satirical style,2537
1,that jack nicholson makes this man so watchable is a tribute not only to his craft but to his legend,2538
1,has a solid emotional impact,2539
1,successfully blended satire high camp and yet another sexual taboo into a really funny movie,2540
1,while maintaining the appearance of clinical objectivity this sad occasionally horrifying but often inspiring film is among wiseman s warmest,2542
1,raimi crafted a complicated hero who is a welcome relief from the usual two dimensional offerings,2543
1,an enjoyable above average summer diversion,2544
1,if you ve the patience there are great rewards here,2546
1,visually breathtaking viscerally exciting and dramatically moving it s the very definition of epic adventure,2548
1,a great participatory spectator sport,2551
1,like smoke signals the film is also imbued with strong themes of familial ties and spirituality that are powerful and moving without stooping to base melodrama,2560
1,one of those movies that make us pause and think of what we have given up to acquire the fast paced contemporary society,2561
1,one of the most original american productions this year you ll find yourself remembering this refreshing visit to a sunshine state,2562
1,melds derivative elements into something that is often quite rich and exciting and always a beauty to behold,2563
1,a thoughtful visually graceful work,2565
1,the slam bang superheroics are kinetic enough to engross even the most antsy youngsters,2567
1,a worthy addition to the cinematic canon which at last count numbered 52 different versions,2568
1,deliciously mean spirited and wryly observant,2569
1,even if the ring has a familiar ring it s still unusually crafty and intelligent for hollywood horror,2571
1,the sheer joy and pride they took in their work and in each other shines through every frame,2572
1,a solidly constructed entertaining thriller that stops short of true inspiration,2573
1,an entertaining if somewhat standardized action movie,2575
1,an enjoyable comedy of lingual and cultural differences the château is a film full of life and small delights that has all the wiggling energy of young kitten,2577
1,intriguing and downright intoxicating,2578
1,an incredibly thoughtful deeply meditative picture that neatly and effectively captures the debilitating grief felt in the immediate aftermath of the terrorist attacks,2579
1,with an obvious rapport with her actors and a striking style behind the camera hélène angel is definitely a director to watch,2580
1,full of detail about the man and his country and is well worth seeing,2582
1,peter jackson and company once again dazzle and delight us fulfilling practically every expectation either a longtime tolkien fan or a movie going neophyte could want,2585
1,even with all its botches enigma offers all the pleasure of a handsome and well made entertainment,2588
1,his work transcends the boy meets girl posturing of typical love stories,2589
1,if the real life story is genuinely inspirational the movie stirs us as well,2590
1,an ebullient tunisian film about the startling transformation of a tradition bound widow who is drawn into the exotic world of belly dancing,2591
1,the powder blues and sun splashed whites of tunis make an alluring backdrop for this sensuous and spirited tale of a prim widow who finds an unlikely release in belly dancing clubs,2593
1,fortunately elling never gets too cloying thanks to the actors perfect comic timing and sweet genuine chemistry,2602
1,this is the best star trek movie in a long time,2604
1,not only a coming of age story and cautionary parable but also a perfectly rendered period piece,2606
1,a funny triumphant and moving documentary,2608
1,lathan and diggs carry the film with their charisma and both exhibit sharp comic timing that makes the more hackneyed elements of the film easier to digest,2609
1,a confluence of kiddie entertainment sophisticated wit and symbolic graphic design,2611
1,gay or straight kissing jessica stein is one of the greatest date movies in years,2612
1,this is a movie full of grace and ultimately hope,2613
1,reynolds takes a classic story casts attractive and talented actors and uses a magnificent landscape to create a feature film that is wickedly fun to watch,2617
1,rich in atmosphere of the post war art world it manages to instruct without reeking of research library dust,2618
1,has the rare capability to soothe and break your heart with a single stroke,2619
1,a straight shooting family film which awards animals the respect they ve rarely been given,2622
1,maggie g makes an amazing breakthrough in her first starring role and eats up the screen,2624
1,the film fits into a genre that has been overexposed redolent of a thousand cliches and yet remains uniquely itself vibrant with originality,2625
1,the music makes a nice album the food is enticing and italy beckons us all,2628
1,jones has delivered a solidly entertaining and moving family drama,2631
1,happy times maintains an appealing veneer without becoming too cute about it,2632
1,captures all the longing anguish and ache the confusing sexual messages and the wish to be a part of that elusive adult world,2633
1,some of the visual flourishes are a little too obvious but restrained and subtle storytelling and fine performances make this delicate coming of age tale a treat,2639
1,y tu mamá también is hilariously gloriously alive and quite often hotter than georgia asphalt,2642
1,works on some levels and is certainly worth seeing at least once,2643
1,all the pieces fall together without much surprise but little moments give it a boost,2648
1,the beauty of alexander payne s ode to the everyman is in the details,2649
1,a touching drama about old age and grief with a tour de force performance by michel piccoli,2650
1,a beautiful paean to a time long past,2653
1,with this masterful flawless film wang emerges in the front ranks of china s now numerous world renowned filmmakers,2654
1,this film is an act of spiritual faith an eloquent deeply felt meditation on the nature of compassion,2656
1,splendidly illustrates the ability of the human spirit to overcome adversity,2657
1,a compelling gut clutching piece of advocacy cinema that carries you along in a torrent of emotion as it explores the awful complications of one terrifying day,2658
1,a thoughtful reverent portrait of what is essentially a subculture with its own rules regarding love and family governance and hierarchy,2662
1,touches smartly and wistfully on a number of themes not least the notion that the marginal members of society might benefit from a helping hand and a friendly kick in the pants,2665
1,a wildly entertaining scan of evans career,2666
1,a mature deeply felt fantasy of a director s travel through 300 years of russian history,2667
1,a finely tuned mood piece a model of menacing atmosphere,2668
1,both a beautifully made nature film and a tribute to a woman whose passion for this region and its inhabitants still shines in her quiet blue eyes,2670
1,although shot with little style skins is heartfelt and achingly real,2671
1,it certainly wo n t win any awards in the plot department but it sets out with no pretensions and delivers big time,2677
1,it may scream low budget but this charmer has a spirit that can not be denied,2679
1,alice s adventure through the looking glass and into zombie land is filled with strange and wonderful creatures,2680
1,a good music documentary probably one of the best since the last waltz,2683
1,broomfield has a rather unique approach to documentary,2687
1,manages to be both hugely entertaining and uplifting,2692
1,a classic fairy tale that perfectly captures the wonders and worries of childhood in a way that few movies have ever approached,2693
1,a wonderfully warm human drama that remains vividly in memory long after viewing,2694
1,the film fearlessly gets under the skin of the people involved this makes it not only a detailed historical document but an engaging and moving portrait of a subculture,2696
1,a searing epic treatment of a nationwide blight that seems to be horrifyingly ever on the rise,2697
1,not a film for the faint of heart or conservative of spirit but for the rest of us especially san francisco lovers it s a spirited film and a must see,2698
1,read my lips is to be viewed and treasured for its extraordinary intelligence and originality as well as its lyrical variations on the game of love,2699
1,it s a funny little movie with clever dialogue and likeable characters,2703
1,it s sweet funny charming and completely delightful,2705
1,an elegant work food of love is as consistently engaging as it is revealing,2709
1,god bless crudup and his aversion to taking the easy hollywood road and cashing in on his movie star gorgeousness,2715
1,this rich bittersweet israeli documentary about the life of song and dance man pasach ke burstein and his family transcends ethnic lines,2719
1,cool gadgets and creatures keep this fresh,2720
1,presents a side of contemporary chinese life that many outsiders will be surprised to know exists and does so with an artistry that also smacks of revelation,2721
1,a delightfully unpredictable hilarious comedy with wonderful performances that tug at your heart in ways that utterly transcend gender labels,2730
1,assured vital and well wrought the film is arguably the most accomplished work to date from hong kong s versatile stanley kwan,2731
1,delia greta and paula rank as three of the most multilayered and sympathetic female characters of the year,2732
1,a surprisingly sweet and gentle comedy,2734
1,often shocking but ultimately worthwhile exploration of motherhood and desperate mothers,2741
1,a venturesome beautifully realized psychological mood piece that reveals its first time feature director s understanding of the expressive power of the camera,2742
1,like the rugrats movies the wild thornberrys movie does n t offer much more than the series but its emphasis on caring for animals and respecting other cultures is particularly welcome,2743
1,the sum of all fears is simply a well made and satisfying thriller,2745
1,a lovely and beautifully photographed romance,2746
1,one of the most splendid entertainments to emerge from the french film industry in years,2747
0,before it collapses into exactly the kind of buddy cop comedy it set out to lampoon anyway,2753
1,a clever script and skilled actors bring new energy to the familiar topic of office politics,2754
1,the determination of pinochet s victims to seek justice and their often heartbreaking testimony spoken directly into director patricio guzman s camera pack a powerful emotional wallop,2755
1,it s a rollicking adventure for you and all your mateys regardless of their ages,2758
1,boasts a handful of virtuosic set pieces and offers a fair amount of trashy kinky fun,2759
1,this is a very ambitious project for a fairly inexperienced filmmaker but good actors good poetry and good music help sustain it,2761
1,for a long time the film succeeds with its dark delicate treatment of these characters and its unerring respect for them,2769
1,late marriage is an in your face family drama and black comedy that is filled with raw emotions conveying despair and love,2771
1,and thanks to the presence of the king it also rocks,2776
1,it s never laugh out loud funny but it is frequently amusing,2777
1,a bittersweet film simple in form but rich with human events,2778
1,the unexplored story opportunities of punch drunk love may have worked against the maker s minimalist intent but it is an interesting exercise by talented writer director anderson,2779
1,the beauty of the piece is that it counts heart as important as humor,2781
1,the cast is phenomenal especially the women,2785
1,a marvel of production design,2786
1,the byplay and bickering between the now spy savvy siblings carmen vega and juni sabara cortez anchor the film in a very real and amusing give and take,2787
1,is not so much a work of entertainment as it is a unique well crafted psychological study of grief,2790
1,remarkable for its excellent storytelling its economical compressed characterisations and for its profound humanity it s an adventure story and history lesson all in one,2791
1,colorful energetic and sweetly whimsical the rare sequel that s better than its predecessor,2792
1,bright intelligent and humanly funny film,2798
1,part of the film s cheeky charm comes from its vintage schmaltz,2800
1,a vibrant colorful semimusical rendition,2803
1,both a successful adaptation and an enjoyable film in its own right,2806
1,worth a look by those on both sides of the issues if only for the perspective it offers one the public rarely sees,2807
1,a mostly believable refreshingly low key and quietly inspirational little sports drama,2808
1,a stylish cast and some clever scripting solutions help chicago make the transition from stage to screen with considerable appeal intact,2810
1,exhilarating funny and fun,2811
1,writer director david jacobson and his star jeremy renner have made a remarkable film that explores the monster s psychology not in order to excuse him but rather to demonstrate that his pathology evolved from human impulses that grew hideously twisted,2815
1,the action sequences are fun and reminiscent of combat scenes from the star wars series,2816
1,savvy director robert j siegel and his co writers keep the story subtle and us in suspense,2818
1,it s an exhilarating place to visit this laboratory of laughter,2820
1,simone is a fun and funky look into an artificial creation in a world that thrives on artificiality,2821
1,a great companion piece to other napoleon films,2822
1,to others it will remind them that hong kong action cinema is still alive and kicking,2824
1,congrats disney on a job well done i enjoyed it just as much,2825
1,a remarkably alluring film set in the constrictive eisenhower era about one suburban woman s yearning in the face of a loss that shatters her cheery and tranquil suburban life,2826
1,berling and béart continue to impress and isabelle huppert again shows uncanny skill in getting under the skin of her characters,2827
1,uplifting funny and wise,2828
1,remarkable for its intelligence and intensity,2829
1,the hypnotic imagery and fragmentary tale explore the connections between place and personal identity,2830
1,wo n t be placed in the pantheon of the best of the swashbucklers but it is a whole lot of fun and you get to see the one of the world s best actors daniel auteuil have a whale of a good time,2833
1,like all great films about a life you never knew existed it offers much to absorb and even more to think about after the final frame,2836
1,a solid unassuming drama,2839
1,the real star of this movie is the score as in the songs translate well to film and it s really well directed,2841
1,both garcia and jagger turn in perfectly executed and wonderfully sympathetic characters who are alternately touching and funny,2844
1,a powerful sequel and one of the best films of the year,2846
1,for the most part the film does hold up pretty well,2847
1,together time out and human resources establish mr cantet as france s foremost cinematic poet of the workplace,2848
1,you can take the grandkids or the grandparents and never worry about anyone being bored audience is a sea of constant smiles and frequent laughter,2849
1,witty dialog between realistic characters showing honest emotions,2855
1,it s touching and tender and proves that even in sorrow you can find humor,2856
1,like blended shades of lipstick these components combine into one terrific story with lots of laughs,2857
1,ash wednesday is not edward burns best film but it is a good and ambitious film,2858
1,and it marks him as one of the most interesting writer directors working today,2859
1,moretti is the rare common man artist who s wise enough to recognize that there are few things in this world more complex and as it turns out more fragile than happiness,2864
1,features fincher s characteristically startling visual style and an almost palpable sense of intensity,2866
1,moore provides an invaluable service by sparking debate and encouraging thought,2868
1,a cutesy romantic tale with a twist,2871
1,this is a gorgeous film vivid with color music and life,2872
1,delight your senses and crash this wedding,2873
1,smith examines the intimate unguarded moments of folks who live in unusual homes which pop up in nearly every corner of the country,2876
1,with an admirably dark first script by brent hanley paxton making his directorial feature debut does strong measured work,2877
1,a compelling french psychological drama examining the encounter of an aloof father and his chilly son after 20 years apart,2878
1,as the dominant christine sylvie testud is icily brilliant,2880
1,it offers a glimpse of the solomonic decision facing jewish parents in those turbulent times to save their children and yet to lose them,2884
1,the film is delicately narrated by martin landau and directed with sensitivity and skill by dana janklowicz mann,2885
1,an admirable sometimes exceptional film,2886
1,may not be a breakthrough in filmmaking but it is unwavering and arresting,2889
1,the film s images give a backbone to the company and provide an emotional edge to its ultimate demise,2890
1,the locations go from stark desert to gorgeous beaches,2892
1,the story plays out slowly but the characters are intriguing and realistic,2893
1,the complex politically charged tapestry of contemporary chinese life this exciting new filmmaker has brought to the screen is like nothing we westerners have seen before,2895
1,try as you might to scrutinize the ethics of kaufman s approach somehow it all comes together to create a very compelling sensitive intelligent and almost cohesive piece of film entertainment,2896
1,as quiet patient and tenacious as mr lopez himself who approaches his difficult endless work with remarkable serenity and discipline,2897
1,evokes the style and flash of the double cross that made mamet s house of games and last fall s heist so much fun,2898
1,jeffs has created a breathtakingly assured and stylish work of spare dialogue and acute expressiveness,2902
1,the creative animation work may not look as fully rendered as pixar s industry standard but it uses lighting effects and innovative backgrounds to an equally impressive degree,2904
1,art house to the core read my lips is a genre curling crime story that revives the free wheeling noir spirit of old french cinema,2905
1,manages to deliver a fair bit of vampire fun,2908
1,drama of temptation salvation and good intentions is a thoughtful examination of faith love and power,2909
1,the strength of the film comes not from any cinematic razzle dazzle but from its recovery of an historical episode that in the simple telling proves simultaneously harrowing and uplifting,2910
1,a damn fine and a truly distinctive and a deeply pertinent film,2912
1,still rapturous after all these years cinema paradiso stands as one of the great films about movie love,2913
1,an eye boggling blend of psychedelic devices special effects and backgrounds spy kids 2 is a visual treat for all audiences,2919
1,straightforward and old fashioned in the best possible senses of both those words possession is a movie that puts itself squarely in the service of the lovers who inhabit it,2920
1,elling builds gradually until you feel fully embraced by this gentle comedy,2924
1,a fascinating examination of the joyous turbulent self discovery made by a proper middle aged woman,2925
1,take nothing seriously and enjoy the ride,2927
1,vereté has a whip smart sense of narrative bluffs,2931
0,parts of the film feel a bit too much like an infomercial for ram dass s latest book aimed at the boomer demographic,2932
1,but mostly it s a work that with humor warmth and intelligence captures a life interestingly lived,2933
1,graphic sex may be what s attracting audiences to unfaithful but gripping performances by lane and gere are what will keep them awake,2934
1,when compared to the usual more somber festival entries davis highly personal brand of romantic comedy is a tart smart breath of fresh air that stands out from the pack even if the picture itself is somewhat problematic,2935
1,both an admirable reconstruction of terrible events and a fitting memorial to the dead of that day and of the thousands thereafter,2941
1,the unique niche of self critical behind the scenes navel gazing kaufman has carved from orleans story and his own infinite insecurity is a work of outstanding originality,2942
1,consistently clever and suspenseful,2944
1,the story gives ample opportunity for large scale action and suspense which director shekhar kapur supplies with tremendous skill,2945
1,throws in enough clever and unexpected twists to make the formula feel fresh,2947
1,generates an enormous feeling of empathy for its characters,2950
1,scherfig s light hearted profile of emotional desperation is achingly honest and delightfully cheeky,2953
1,a journey spanning nearly three decades of bittersweet camaraderie and history in which we feel that we truly know what makes holly and marina tick and our hearts go out to them as both continue to negotiate their imperfect love hate relationship,2954
1,you ve already seen city by the sea under a variety of titles but it s worth yet another visit,2957
1,this kind of hands on storytelling is ultimately what makes shanghai ghetto move beyond a good dry reliable textbook and what allows it to rank with its worthy predecessors,2958
1,a powerful chilling and affecting study of one man s dying fall,2961
1,is funny in the way that makes you ache with sadness the way chekhov is funny profound without ever being self important warm without ever succumbing to sentimentality,2965
0,devotees of star trek ii the wrath of khan will feel a nagging sense of deja vu and the grandeur of the best next generation episodes is lacking,2966
1,a soul stirring documentary about the israeli palestinian conflict as revealed through the eyes of some children who remain curious about each other against all odds,2967
1,the performances are immaculate with roussillon providing comic relief,2970
1,one of the best looking and stylish animated movies in quite a while,2976
1,its use of the thriller form to examine the labyrinthine ways in which people s lives cross and change buffeted by events seemingly out of their control is intriguing provocative stuff,2977
1,it may not be particularly innovative but the film s crisp unaffected style and air of gentle longing make it unexpectedly rewarding,2984
1,drawing on an irresistible languid romanticism byler reveals the ways in which a sultry evening or a beer fueled afternoon in the sun can inspire even the most retiring heart to venture forth,2985
1,an intimate contemplation of two marvelously messy lives,2995
1,this is one of those rare docs that paints a grand picture of an era and makes the journey feel like a party,2997
1,poignant if familiar story of a young person suspended between two cultures,2998
1,for all its brooding quality ash wednesday is suspenseful and ultimately unpredictable with a sterling ensemble cast,3000
1,despite its faults gangs excels in spectacle and pacing,3003
1,a tightly directed highly professional film that s old fashioned in all the best possible ways,3004
1,it s dark but has wonderfully funny moments you care about the characters and the action and special effects are first rate,3005
1,enormously enjoyable high adrenaline documentary,3007
1,buy is an accomplished actress and this is a big juicy role,3008
1,it works its magic with such exuberance and passion that the film s length becomes a part of its fun,3009
1,beautifully crafted and brutally honest promises offers an unexpected window into the complexities of the middle east struggle and into the humanity of its people,3010
1,an old fashioned but emotionally stirring adventure tale of the kind they rarely make anymore,3011
1,it s always enthralling,3013
1,a remarkable film by bernard rose,3014
1,an original and highly cerebral examination of the psychopathic mind,3017
1,a captivating and intimate study about dying and loving,3019
1,grant goes beyond his usual fluttering and stammering and captures the soul of a man in pain who gradually comes to recognize it and deal with it,3021
1,a high spirited buddy movie about the reunion of berlin anarchists who face arrest 15 years after their crime,3022
1,canadian filmmaker gary burns inventive and mordantly humorous take on the soullessness of work in the city,3025
1,everyone s insecure in lovely and amazing a poignant and wryly amusing film about mothers daughters and their relationships,3027
1,if you can push on through the slow spots you ll be rewarded with some fine acting,3030
1,exceptionally well acted by diane lane and richard gere,3034
1,like a precious and finely cut diamond magnificent to behold in its sparkling beauty yet in reality it s one tough rock,3035
1,miller has crafted an intriguing story of maternal instincts and misguided acts of affection,3037
1,one of the most exciting action films to come out of china in recent years,3038
1,my little eye is the best little horror movie i ve seen in years,3039
1,even if the naipaul original remains the real masterpiece the movie possesses its own languorous charm,3041
0,sure i hated myself in the morning,3045
1,will assuredly rank as one of the cleverest most deceptively amusing comedies of the year,3050
1,maryam is a small film but it offers large rewards,3051
1,a highly watchable giggly little story with a sweet edge to it,3052
1,there s something poignant about an artist of 90 plus years taking the effort to share his impressions of life and loss and time and art with us,3054
1,an ideal love story for those intolerant of the more common saccharine genre,3055
1,when it s this rich and luscious who cares,3058
1,tully is worth a look for its true to life characters its sensitive acting its unadorned view of rural life and the subtle direction of first timer hilary birmingham,3059
1,this gorgeous epic is guaranteed to lift the spirits of the whole family,3060
1,williams creates a stunning taxi driver esque portrayal of a man teetering on the edge of sanity,3062
1,a movie of riveting power and sadness,3064
1,ludicrous but director carl franklin adds enough flourishes and freak outs to make it entertaining,3066
1,a well rounded tribute to a man whose achievements and complexities reached far beyond the end zone,3073
1,finely crafted finely written exquisitely performed,3074
1,ramsay and morton fill this character study with poetic force and buoyant feeling,3075
1,claude chabrol s camera has a way of gently swaying back and forth as it cradles its characters veiling tension beneath otherwise tender movements,3077
1,the film was immensely enjoyable thanks to great performances by both steve buscemi and rosario dawson,3080
1,special p o v camera mounts on bikes skateboards and motorcycles provide an intense experience when splashed across the immense imax screen,3082
1,mike white s deft combination of serious subject matter and dark funny humor make the good girl a film worth watching,3083
1,this is a shrewd and effective film from a director who understands how to create and sustain a mood,3084
1,assayas ambitious sometimes beautiful adaptation of jacques chardonne s novel,3085
1,as ex marine walter who may or may not have shot kennedy actor raymond j barry is perfectly creepy and believable,3086
1,the result is a powerful naturally dramatic piece of low budget filmmaking,3091
1,the early and middle passages are surprising in how much they engage and even touch us,3093
1,this quiet introspective and entertaining independent is worth seeking,3096
1,whether or not ram dass proves as clear and reliable an authority on that as he was about inner consciousness fierce grace reassures us that he will once again be an honest and loving one,3097
1,sly sophisticated and surprising,3098
1,demonstrates a vivid imagination and an impressive style that result in some terrific setpieces,3100
1,a whale of a good time for both children and parents seeking christian themed fun,3106
1,the story is smart and entirely charming in intent and execution,3108
1,a movie of technical skill and rare depth of intellect and feeling,3109
1,represents a worthy departure from the culture clash comedies that have marked an emerging indian american cinema,3110
0,does n t do more than expand a tv show to movie length,3111
1,however it s pleasant enough and its ecological pro wildlife sentiments are certainly welcome,3112
1,a pointed often tender examination of the pros and cons of unconditional love and familial duties,3114
1,elegantly produced and expressively performed the six musical numbers crystallize key plot moments into minutely detailed wonders of dreamlike ecstasy,3117
1,enriched by a strong and unforced supporting cast,3118
1,writer director m night shyamalan s ability to pull together easily accessible stories that resonate with profundity is undeniable,3119
1,a breathtaking adventure for all ages spirit tells its poignant and uplifting story in a stunning fusion of music and images,3121
1,never lets go your emotions taking them to surprising highs sorrowful lows and hidden impulsive niches gorgeous passionate and at times uncommonly moving,3122
0,something appears to have been lost in the translation this time,3123
0,the importance of being earnest movie seems to be missing a great deal of the acerbic repartee of the play,3124
1,washington s strong hand keen eye sweet spirit and good taste are reflected in almost every scene,3125
1,affable if not timeless like mike raises some worthwhile themes while delivering a wholesome fantasy for kids,3129
1,a film of delicate interpersonal dances,3130
1,ice age wo n t drop your jaw but it will warm your heart and i m giving it a strong thumbs up,3137
1,like kissing jessica stein amy s orgasm has a key strength in its willingness to explore its principal characters with honesty insight and humor,3138
1,one of the year s best films featuring an oscar worthy performance by julianne moore,3139
1,jolie gives it that extra little something that makes it worth checking out at theaters especially if you re in the mood for something more comfortable than challenging,3148
1,there is a real subject here and it is handled with intelligence and care,3151
1,jason patric and ray liotta make for one splendidly cast pair,3152
1,starts slowly but adrien brody in the title role helps make the film s conclusion powerful and satisfying,3153
1,very predictable but still entertaining,3154
1,this is one of mr chabrol s subtlest works but also one of his most uncanny,3158
1,as relationships shift director robert j siegel allows the characters to inhabit their world without cleaving to a narrative arc,3161
1,a smart and funny albeit sometimes superficial cautionary tale of a technology in search of an artist,3164
1,in imax in short it s just as wonderful on the big screen,3166
1,does a good job of establishing a time and place and of telling a fascinating character s story,3167
1,i liked it just enough,3169
1,a deliciously nonsensical comedy about a city coming apart at its seams,3171
1,a moving and not infrequently breathtaking film,3174
1,intensely romantic thought provoking and even an engaging mystery,3179
1,it leaves little doubt that kidman has become one of our best actors,3182
1,the film boasts dry humor and jarring shocks plus moments of breathtaking mystery,3183
1,beautifully directed and convincingly acted,3184
1,graced with the kind of social texture and realism that would be foreign in american teen comedies,3188
1,certainly an entertaining ride despite many talky slow scenes,3192
1,that haynes can both maintain and dismantle the facades that his genre and his character construct is a wonderous accomplishment of veracity and narrative grace,3194
1,one of the most entertaining monster movies in ages,3195
1,plunges you into a reality that is more often then not difficult and sad and then without sentimentalizing it or denying its brutality transforms that reality into a lyrical and celebratory vision,3196
1,an indispensable peek at the art and the agony of making people laugh,3199
1,steadfastly uncinematic but powerfully dramatic,3200
1,the engagingly primitive animated special effects contribute to a mood that s sustained through the surprisingly somber conclusion,3201
1,evokes the 19th century with a subtlety that is an object lesson in period filmmaking,3202
1,ya yas everywhere will forgive the flaws and love the film,3203
1,the artwork is spectacular and unlike most animaton from japan the characters move with grace and panache,3204
0,the modern remake of dumas s story is long on narrative and too short on action,3206
0,suffers from its timid parsing of the barn side target of sons trying to breach gaps in their relationships with their fathers,3209
1,it s a great american adventure and a wonderful film to bring to imax,3211
1,satisfyingly scarifying fresh and old fashioned at the same time,3212
1,this deeply spiritual film taps into the meaning and consolation in afterlife communications,3215
1,there is something that is so meditative and lyrical about babak payami s boldly quirky iranian drama secret ballot a charming and evoking little ditty that manages to show the gentle and humane side of middle eastern world politics,3216
1,the art direction and costumes are gorgeous and finely detailed and kurys direction is clever and insightful,3221
1,while broomfield s film does n t capture the effect of these tragic deaths on hip hop culture it succeeds as a powerful look at a failure of our justice system,3224
1,laugh out loud lines adorably ditsy but heartfelt performances and sparkling bittersweet dialogue that cuts to the chase of the modern girl s dilemma,3226
1,tends to pile too many serious issues on its plate at times yet remains fairly light always entertaining and smartly written,3227
1,a solidly entertaining little film,3228
1,despite an overwrought ending the film works as well as it does because of the performances,3231
1,a passionately inquisitive film determined to uncover the truth and hopefully inspire action,3232
1,from both a great and a terrible story mr nelson has made a film that is an undeniably worthy and devastating experience,3235
1,highlighted by a gritty style and an excellent cast it s better than one might expect when you look at the list of movies starring ice t in a major role,3238
1,first and foremost the reason to go see blue crush is the phenomenal water born cinematography by david hennings,3240
1,the problems and characters it reveals are universal and involving and the film itself as well its delightful cast is so breezy pretty and gifted it really won my heart,3242
1,a delicious and delicately funny look at the residents of a copenhagen neighborhood coping with the befuddling complications life tosses at them,3248
1,their work is fantastic,3252
1,steers in his feature film debut has created a brilliant motion picture,3258
1,a brilliant absurd collection of vignettes that in their own idiosyncratic way sum up the strange horror of life in the new millennium,3259
1,as warm as it is wise deftly setting off uproarious humor with an underlying seriousness that sneaks up on the viewer providing an experience that is richer than anticipated,3260
1,old fashioned but thoroughly satisfying entertainment,3261
1,an energizing intoxicating documentary charting the rise of hip hop culture in general and the art of scratching or turntablism in particular,3262
1,a fun family movie that s suitable for all ages a movie that will make you laugh cry and realize it s never too late to believe in your dreams,3263
1,if you open yourself up to mr reggio s theory of this imagery as the movie s set it can impart an almost visceral sense of dislocation and change,3264
1,the 3 d vistas from orbit with the space station suspended like a huge set of wind chimes over the great blue globe are stanzas of breathtaking awe inspiring visual poetry,3268
1,the best didacticism is one carried by a strong sense of humanism and bertrand tavernier s oft brilliant safe conduct laissez passer wears its heart on its sleeve,3278
1,a realistically terrifying movie that puts another notch in the belt of the long list of renegade cop tales,3279
1,a film with almost as many delights for adults as there are for children and dog lovers,3281
1,serious movie goers embarking upon this journey will find that the road to perdition leads to a satisfying destination,3282
1,heartwarming and gently comic even as the film breaks your heart,3283
1,chouraqui brings documentary like credibility to the horrors of the killing field and the barbarism of ethnic cleansing,3286
1,campanella s competent direction and his excellent cast overcome the obstacles of a predictable outcome and a screenplay that glosses over rafael s evolution,3290
1,for more than two decades mr nachtwey has traveled to places in the world devastated by war famine and poverty and documented the cruelty and suffering he has found with an devastating eloquent clarity,3293
1,not too fancy not too filling not too fluffy but definitely tasty and sweet,3295
1,director lee has a true cinematic knack but it s also nice to see a movie with its heart so thoroughly unabashedly on its sleeve,3296
1,jones has tackled a meaty subject and drawn engaging characters while peppering the pages with memorable zingers,3297
